PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,num
-13.009472696845506,14.022352734935538,-0.10268407046053918,0.6834130802137133,1.023919447212503,-2.4864108549619903,-0.8337196096022119,1.072110097073514,0.4472117158429061,0.7043125947375559,0.29938147058375764,-0.2993226661183208,0
40.684260644147855,26.346406479804756,-2.137337592294104,1.8396157827718502,-0.4380948108460513,0.8075020112430049,0.2580445462528233,-1.0041767655462355,-1.2388252704679434,-0.04849815519228862,0.7280973411258151,-0.13022311464798197,1
-18.238136084173902,-10.729094963358392,-3.2850285269133117,0.7480012112715297,0.45081314495887814,-0.30064535070800663,0.4990245875616033,0.14134715911823142,0.5719326255627031,-0.24522177582481985,0.18966915639229964,0.29090926518592863,1
3.206190463897883,-1.8749627151349557,0.9925320372393842,-2.008988634386074,0.9449505086853973,-1.5313541600807379,-0.6760055477223907,-2.387773534085977,0.4692345752165179,0.513211329670344,0.39574947524440063,-0.6021116151353068,0
-42.72853141161946,0.4201573274200996,1.795183866883797,0.31614632363248285,1.5967221668626799,-0.6112390982821679,-0.11284715867885775,-0.622652633186401,-0.2980769872958169,-0.4105257630810414,-0.7220713102726247,0.504761567320086,0
-11.269392769938833,-11.159145794020162,1.7411574217373635,0.2086273963605465,-0.7210531800990023,-0.961815631095636,-0.031872193540915084,-0.1368005272562412,0.734047947195692,-0.49478084680873097,0.3061379134616955,-0.14796687454544677,0
21.708298885451995,7.2787371150733975,-1.6163174984432063,0.9357094937340058,0.8854001067582189,-0.6218509662708052,-0.03530444685382139,-2.3465708139628485,0.9314570375064161,0.766447811024449,-0.3008325885633395,-0.16546506044482312,1
106.58723695579187,-17.052403285595176,0.9481786296220176,-0.5437710299199023,-0.9942925178739341,0.8700320254988989,-0.5922378668705894,-0.5766246634994904,0.7061470893717767,-0.2711629404636857,0.2632304949806805,0.6982237530592352,0
7.222695015942293,-2.0186558280702656,-1.560938533784085,0.22436789168105564,0.6455860459455909,0.24924565637878793,0.4524199445705092,0.6681327591769222,0.8434249651023746,0.1815411531119111,-0.23393846014053166,-0.4956736111173341,1
-43.21963302618403,10.515205289421829,-1.607427248815426,-1.0664412956181526,1.8485462285983147,-0.3182743401374493,-0.566829927856439,-0.12543656439188372,1.0443220834003806,0.5361905213036446,0.5589226083392818,0.13201744575669982,1
-54.2135727493189,11.01968903908491,-0.13881309012939136,-0.8484341885394981,-0.7807733573038693,0.8227324659546655,-0.2431316205190026,0.5529744562106125,0.6247498624980238,0.4352895847044236,-0.011638518637109962,-0.5601686088191864,0
47.66299971168689,5.9415920757495115,1.1375395233941834,0.8790824503668477,0.8178835003113591,-0.7862226446476572,-0.9975789841121925,-0.07142300728510181,-0.05634376513440831,0.2974452847869353,-0.35792561147314284,0.13241200971570477,0
9.21537084472169,-2.1327959318533374,-0.7080252174965769,0.389455405499737,0.71486149744223,0.0015107618918587251,0.37242515455689584,0.8752888935740997,-0.34448323795921154,0.4183027737825318,0.6984443847042279,0.2954961006631658,1
15.691050159659142,-12.517784682371115,1.611314235768266,-1.481704472474237,-0.2552506790907256,-0.8325432094985104,0.809099822812932,1.2153993558926284,-0.17416338698251543,-0.14892353608436504,-0.2183327812460496,-0.03455605541222129,0
-45.63114147848074,42.619307306796856,1.1954030553306296,-1.4204007084317876,-0.6379212017542776,0.3209885705320803,0.5315772512796985,0.8405974615139304,0.13441338491571098,-0.22495029481968243,-0.11468958446929678,-0.2672764380696684,0
-77.68594550883506,22.197603614399583,1.2448672120568411,-0.09186759576925052,-0.6299684607572341,-0.10959115592138446,-0.19778217431641665,-0.8409965579846643,1.0240335211793907,-0.7344306230401391,0.15059945978688472,-0.274944052238175,0
-18.761738224918787,-20.780381809777253,0.3430587527698563,-1.3299824182971236,0.04545582013594507,-1.7260575987861997,0.0033681435688867056,0.8235624200552794,0.35519608183636175,1.2234759352396503,0.13671590814330248,-0.28437887295185993,1
-7.274131379932356,8.657882704475043,0.8542495074710845,-0.5628556281649544,-0.7008521628934768,0.809959925236301,-0.44034532848202756,-0.8622244829156798,0.6087353482528657,-0.6686561796178522,0.12102047231133017,-0.5561919259310433,0
28.17894851344812,-3.1373687789354534,1.366407901113873,-0.3358012320936632,-0.9107611247418715,0.5166792353294103,-0.8250364141105444,-0.22229697651109448,-0.7793612179870806,-0.17354478710134336,-0.5689812207362197,0.08566311928403858,0
19.187732936002305,-2.6845539346675054,2.147851350340742,-0.33874083296285185,-0.5661059649542182,-0.7203810827218687,-0.10611727151176042,-0.21492305030059622,-0.10126214620253249,-0.46381371351801715,0.25218302788275215,-0.24645026400863457,0
-36.725816736445495,-19.84704700461384,-0.031443297315445484,1.932229442169507,0.7202893222297864,-2.0176194528013127,-1.237723081713101,0.6048166713637624,0.33420064577752995,-0.31861279045253155,0.8386941964133223,0.5770770135208576,0
37.174528651378694,16.47742379315119,2.072945524721139,1.3289934867518258,0.5678170383956203,-1.2548795564304085,-0.47309503939801156,0.3862103851111481,-0.13306169343844276,-0.3012149283384735,-0.28964266769025837,0.4376109811592106,0
36.67844007613547,-13.522948089488679,0.6249295086221673,0.971395163375276,1.0098709071943803,-1.308780760480626,-0.8243700694216278,-0.05769060221424677,0.49637070626814705,-0.12498239458212179,0.29993835636425725,-0.38840347655564655,1
-22.63957357294501,1.4851928544884316,-1.3766404013208802,0.2016508348517707,1.08384978677892,-1.3206359450001477,1.7081818780360691,-0.4782747236638688,0.9237568414017152,-0.9509460114940108,-0.5399355905464001,-0.009010833013793462,1
-40.71413405331833,0.3905961944721241,-2.818705903597945,0.3354083246641113,0.7311079745421287,-0.052998856635198766,0.6980741364699337,-0.04716477327228169,0.1077941819224486,-0.1490412479349077,0.14232893016664483,0.304568472673034,1
-28.24670978328794,-10.308151178003968,0.6631613435616566,-0.3500836116323056,-0.3672195016096359,-0.4415833801015251,-0.9013965410526767,-0.9920740396162429,0.3551141797312609,0.3695532618151416,-0.39472829496702344,0.11766230734600414,0
92.60283121197256,-16.35702385141694,1.8054224298604438,-0.027383139421794933,-1.1362064280012907,0.17984324562223108,-0.23537143881822886,-0.11314778928463204,0.6950216520179828,0.022760253306779887,-0.22913414601438453,0.14375682585315375,0
-19.75513942762646,19.347594409008025,-0.08626489885069777,0.8838818815754825,-1.2150243417027986,-2.3301290164111155,-2.525546647346159,-0.14285372562819,-0.38776061676618245,0.5758175843763444,-0.2750695384945553,0.02773474337855153,0
1.209290954989541,18.22685834017912,1.5259930045502426,-1.4622529352408276,-0.11334139398902082,0.7930396787097853,-0.16152307341479177,-1.4410272489284601,0.13007558119964413,-0.6747200465199346,0.0611224779363555,-0.5534354638509169,0
-80.67597121390469,-17.6767025377482,-1.9835596293972384,-1.0335742639311143,1.8270710611855776,0.45171219013633745,-0.8738287774774804,0.5251813968294952,-0.8371880171042307,-0.2838712082946435,-0.14984465367293387,0.26288617249926793,1
-7.264280369564432,8.70860397420698,0.3372037769393401,1.7926454921090909,-1.8367248427429654,-2.143847936351058,0.3947695984544936,-0.5991020325001538,-0.05503786034209868,-0.4559532904838438,-0.4332426332863615,0.5414960886531837,0
-17.399742713400457,-13.815278557439314,-1.5834513977839562,-0.4835769071851208,-1.0363279869547513,-8.459914572134242e-05,1.6694855838708142,-0.06866983239244412,0.7050099080428738,-0.33771443245476485,0.4715704100470999,0.48988629427568964,1
88.60680781981688,3.8730839247755426,1.5604373469872095,0.173319325710942,-1.4817666102820255,0.3347196534452608,-0.4667773507934554,0.2669705835767257,0.5114270744185292,-0.3949517734056116,0.41844814873366953,-0.560478132616488,1
-12.51465290219565,3.936823405887708,-0.13528226900647278,-1.18044502531868,-0.7206297535515825,0.5211987499643604,0.1290994332658557,0.8001197766981256,1.1467219438718366,0.4878694583040575,-0.01862846128283313,-0.5106092074545883,0
-13.771076106308186,-1.0491133211018706,1.935448804347517,-0.8952682750798389,-0.2298053398712117,0.31174406895893747,0.15821868399769878,-0.6314435396089256,0.03537272268545788,-0.40616391239325267,0.8290935861438258,0.4265529797143509,0
-20.264261907016845,9.27420490785235,2.0278585879210307,-1.1580030723400265,-0.2615719795856799,1.3450100674966134,0.32781634170981966,-0.8734777213243397,0.0837759051703808,-0.17682048777534443,0.20287524014502978,-0.49107294831165516,0
-70.18849261762472,-8.1822217504386,-1.9527477935941118,-1.0823394902450618,1.8125664321669959,0.2628740761774695,-0.8865024055943167,0.3062578036627917,-0.48056257075263487,-0.41735604879577426,-0.12295935140307734,0.25453418385606696,1
30.188721096090035,16.837291102174134,-1.3569576764599864,0.0992763549136968,0.3948286265391552,1.165494047820204,-0.34460745707091767,0.7941826532679075,-0.9838814192220635,0.1207971996339472,0.3579648811355114,-0.015161546131977177,1
106.18752383539908,-4.990395677743564,-1.1247159852198432,-1.5808516438168019,-0.8948203087793472,0.21541077477006276,-0.0348483691864786,0.37491796532959293,-0.3875278127269959,0.1388658448829143,0.44676921596967567,0.004613898493707191,1
-2.77854031697359,18.46759858316784,0.4077041630969971,0.045758663702504254,-1.1097352711061725,0.10638974837044424,-1.2481670161241505,-0.13485928872796088,-0.013072567254721168,0.12149748713353059,1.1521013127158248,0.044454031525190674,0
-20.736514660285764,19.413866641901336,-2.6852193749829443,1.2566569855042498,-0.26552106885319143,0.6544167087995194,1.2008887878628047,0.23304775108478887,-0.7585174544952644,0.6689274575225594,-1.0307452195305735,0.04853709166665188,1
-47.233034397436114,10.657665114010484,1.726093420289064,-1.7626038096400978,0.24575068088531804,-1.9084195626919034,0.6556778748312387,0.6918321391479804,-0.43338403834158523,-0.6372278514139449,0.23155269291022296,0.9346259886389182,0
56.65401934479388,25.519359282434152,1.1165190942375216,1.441732885763268,-2.173559436806699,-0.6643425154748784,0.8530979437744399,-0.4192830111671315,0.10858948101809518,0.01342546692835711,-0.18888530383238322,0.2850601280854419,0
-33.74043221746115,20.009547128021524,0.9360627469620142,0.001244822428943415,-0.8950916182572657,-0.10271884588737157,-0.5772633329651031,-0.5849267733379834,0.6033286772552873,-0.6969917803492843,0.3101434043571554,-0.42173520102563233,0
83.1232702461781,-5.856251550190024,1.1504524079557652,0.8313455333758153,0.3992525100388442,1.3626223757962648,-0.17893082336710464,-0.0013345013381660387,1.0284984952841802,-0.04894426335220414,-0.35961441000691174,0.018728396918896717,1
-17.64689816265468,-18.79069927276555,-1.3904021049781439,0.11910285680137034,1.2532949823801318,-1.2561601311109252,0.6735159700154806,0.2556101327586184,1.1096903826728344,-0.04531506167965649,-0.2896032613156845,-0.19638762374568297,1
-72.69152938143472,-18.10486689641442,0.13031638028379433,0.28998162084143386,-0.8950477981006492,0.25458190661339786,-1.0461044719935828,0.0558303179152142,-0.624634139628975,-0.670742991362528,-0.09427874666840297,-0.3938849695667803,0
-2.7741096014939046,18.48728212215096,-1.2504013532682785,-1.093148976624483,1.4319041992882209,0.24652428543334404,-0.8166751697810581,0.2617490917767851,-0.09175197829847281,-0.3655086781419,-0.5693981896588795,-0.6233043009922552,1
170.5154461260522,-0.18835002860519978,0.8419214891031235,1.2099840583478212,-0.03585413531681603,0.0901079022072322,0.049861252132371636,-0.16680417036370404,0.21646370495718625,-0.14975665437901775,-0.1608391523655599,-0.006947902332607336,0
-49.71462876028906,0.7981364367828263,0.16094178513391544,0.7383386092175748,1.24718143146818,-0.165166977323006,-0.9004438790189235,-0.28908751004338407,0.223728280182516,1.0558984188597145,0.5974656668854803,-0.6554977797540309,0
-49.97210682703667,-24.263981835706304,1.6321753956145426,0.1404255603311646,-0.5115059704619431,-0.5855924476807589,0.7281153260228668,-0.6032529600394144,-0.7986328331402794,0.1855677153917472,-0.5131964979944528,0.532679848208695,0
-70.18744178544722,-8.187532267856724,-0.9276323634169368,-0.2684493663465848,-1.2199349226983913,0.7485275957103248,-0.05935031749750663,1.3368446607677515,1.1701185112320354,-0.4389305520948392,-0.3556779803944625,-0.311815409836222,0
42.26973413938856,-21.85385333387613,0.520329072974929,0.36160573856377276,0.9447719504882877,1.26960814738018,0.5705365890559455,-0.4762248117485841,-0.7178149625810955,-0.26540568405732223,0.022285567851958454,-0.5356911445923167,1
-27.74912389559617,-0.3394980312949798,2.5125025944853836,0.4834555346715561,1.38575775301914,-0.1977537530630813,0.6022763441465774,0.058109539391896836,-0.019402376337659843,-0.23644166073598427,0.19441246834582127,-0.08588131542541189,0
6.216536964929787,-1.9900439599910698,-1.2199269833851867,-0.9165315564560841,-1.018945097619511,0.31626294937626587,0.486922131467919,0.37906348552919017,0.49022287879571835,-0.696035978680585,0.21582021696541753,0.35874707693024044,1
18.905793085330345,-8.610272645640109,-2.540180076466692,-0.3426043688829974,0.9189528136261114,0.19185352622533258,-0.5165931067918306,0.49221774175595695,-0.6606290190432746,-0.3226058331370655,0.03017996723627303,0.1120387470475972,1
-13.267206320304098,8.97309089930144,0.2233082760466618,-1.2403975627603814,-0.5322665150086323,-0.34947573876688126,0.9712861735334894,0.39741550928067576,-0.06948347691151091,0.5872243078488446,-0.07439543774230284,-0.3406190011970922,1
-75.6841835386316,-17.953913347437037,-0.019522088473583388,-0.727203615489129,1.5793380827204984,1.1835510046229343,0.7772267202422527,1.0311462589117466,0.05101407444137984,-0.21528412986888645,-0.5690859905602211,-0.19195541275075012,1
25.942534719129753,-7.9922285800113855,0.1134572927046329,0.9528737918871708,0.8300103260477032,-0.09543889824181362,-0.1520226284740892,-0.3158457110851597,-0.294011550248503,1.2215111859613947,0.5451854413775954,-0.7050089005907294,0
-33.98451697545764,-4.991335051443826,0.20039805294058333,1.5605939000159676,0.6784549940759559,-1.4135002502515563,-0.4444510378007146,0.24476167496313922,-1.6337153863820109,-1.0007592074411553,0.4290883569367441,0.6449811497500704,0
58.14590532644689,-4.6026740281223795,-0.47818779130386657,-1.8924976412825278,-0.4729661840984488,0.4117462573493931,-0.6091087271947568,0.36819670087361184,0.13056611470998636,0.4146080367181664,-0.24637682793465565,0.6965813258879258,1
-69.09214816931504,13.767003417447796,0.555871073961193,0.17736048203395605,1.6157708744353712,0.0756549720893468,-0.922798032719998,-0.8585860391795757,-0.04985279407866683,1.141043653590545,0.3014078143612058,0.7579523272628544,0
-30.825008663485278,-2.105566984134427,-3.114103823727341,0.5343598492089472,0.5729122071640571,-0.08821440133132097,1.4793679448651866,-0.36433307698705353,-0.4498745501898731,0.027779999581498238,0.14748308892135142,0.31883242426988656,1
57.39405831629773,0.4151535774724948,2.027160270874575,-0.2208155468025943,-0.9920094385956777,0.387359187712375,-0.14591465267704729,-0.25158637589882926,0.3070081493992687,0.16797029785737427,-0.11020900277736323,0.12676259621842134,0
-59.20295933786352,-8.733132601356331,-2.0642288966013034,-0.7761052194863673,-0.8466083736346521,0.21995263247830177,-0.24293137490324235,0.4212444461996407,-0.44643045641440837,0.1144728504655812,-0.4450092953063829,-0.5505672314919847,1
35.93772147853656,11.575920628294966,-2.304446485239557,-0.18286386773962038,0.7922070466756743,-0.22269974003855386,0.752285995507429,-0.34825919739348354,0.18364632128633418,-0.24025382966329567,0.23160776043432718,0.20301046906581355,1
-61.196523052335806,11.402064894404674,-0.3169235852008576,0.864194465086721,1.1761993552865904,-0.6943893291947413,-1.0692116106665381,-0.8610213990474032,1.0465588799785879,-0.4801832523048099,0.08118349590454499,-0.4464895482041751,1
-13.76077570274137,19.028168473741317,0.3017499993510304,-0.51423617331594,1.2186786828754772,-0.15953877104232406,0.3826136593211652,0.8167512182581339,0.6774864898024535,-0.750686836493051,-0.46662933961105524,-0.1742971877997932,0
81.1230559822738,34.339537129589615,-1.39260779527668,-1.3797812304328831,1.359991614110599,-0.24742587215933032,-1.203322222875022,-0.047428759722622116,0.6259415005582232,0.16264878657709847,0.43389782642611463,-0.13973373593599714,1
-14.768778544121716,19.059717431864613,0.30121638359667724,-1.2567506501191226,0.08677502037894858,-1.0198618305845812,-1.3917975286847128,-1.7964716058020258,-0.1428588122959773,-0.6093690169000968,0.013542479946235586,-0.6069479091673053,1
23.44060646401209,22.156957874062897,1.1486949199021517,0.3816278071532251,-1.5017101823817263,0.3209139457344643,-0.9177358300085725,-0.18015198029874863,0.5186585085003788,-0.36556544715278516,-0.414005511092139,0.08464877081918609,0
6.970233938773333,-7.0227747404676535,-1.191324133687288,-0.001482241155445596,-1.4878951955785293,0.21558506187489945,1.6951911916932747,0.47324352331765024,0.9973512375753644,0.9446959357312934,0.30569151079764856,-0.4674135433316122,1
19.704400114689463,-12.652502288400456,-3.1013337705193376,-0.351793675822367,-1.4426817774803253,-0.05512759457983718,-0.09843207595702397,0.29448030426297805,-0.7818925821131146,-0.09249305002308272,0.20452983000417668,0.07350249813590182,1
0.2361551625200775,-21.69743529681601,-1.4535560939140741,1.2379968517756927,0.17796931583988862,0.5005548481938984,1.6665686027912348,0.4241559098680976,0.853472390476991,-0.27196430127123317,-0.2078288795690475,-0.2639590113265662,1
-50.71260807333522,-19.210195916751147,0.7263789425611957,0.5776638896717956,1.222241238324239,1.2267579216394502,1.1904994975007213,-0.7236199047072844,0.12367588541970531,-0.11567059795109447,0.0674910662907342,-0.31016923153411335,1
114.58152749080267,22.619558198089436,1.3023910094672497,0.9529547467918824,0.11252912797848358,0.5102872885862451,-0.8316195798227093,0.13525996415997898,0.36683080769122456,-0.4402581616743544,-0.4311405106261098,-0.004392184257343779,0
10.968850791126386,-7.200719385933041,-2.302883389279439,-0.23285593077321742,1.044339848985666,-0.26930067725404805,0.005294036642124689,0.09841164910452577,0.7245475404216198,-0.3478439832464387,0.19501618981337754,0.25003825359485043,1
61.64720711201795,5.2355790356158,0.45839967181113783,0.6769863578750552,0.6682805074094913,0.1163841048348242,-0.21879616047199724,-0.7681921058047201,-0.7638473878709826,-0.5166325710164104,-0.7224179617536729,0.11359587914156277,0
-1.7799504240880708,-1.6241096919695934,2.005520869458454,0.5680094195575203,1.3007543502612149,-0.5003856144015457,0.07466926578308625,0.08933049801846743,0.04827596032340975,0.4919862867161282,0.42802615345070705,-0.3060985887685326,0
24.19461675515271,17.13507068261353,-1.0819213352653614,-0.32181812646614927,0.48930659520767716,1.3159061010529478,-0.7436668354978013,1.5179112127394199,-0.5062646180701651,-0.8856528436391873,-0.019406431258368384,0.16636890453011133,1
-40.02440539829453,-25.717256346345337,-0.9979309618433301,-0.16930379724513234,1.8944211764471137,0.0003037368511243921,-1.1264237031039592,-1.3425774112367337,0.3413620171298315,-0.5274597719115864,0.5035018910843594,0.17352418242093004,0
17.203340565190558,-2.563104022616969,0.3465444018275221,0.5773070757808068,0.7936314063243319,1.266587390666969,-0.9206531329184429,-0.24701728261193956,0.02675993040296465,0.5799122728274901,-0.43198022190912777,-0.14301630085706285,0
74.61962138323514,4.542369083742557,2.6172044456534365,-0.495480851838243,1.4701913689116006,0.6771405375887458,0.437544101362091,-0.3340555033707737,-0.5009463301162618,-0.25898011458016057,0.18721237434293547,-0.4255141319351756,0
29.68829923286512,46.92008594794342,-0.24355547597231197,-0.10691852508880673,0.5637085707087448,-0.07589283122089396,-0.37992068465235007,1.2158344571391293,0.8313024223213809,0.006258197089929918,0.6722412011803407,0.2146718993539497,1
77.61594144507865,-15.614226004400408,2.215734963886629,-0.22563620016420627,-0.7880026216614372,-0.7372583854240345,-0.09468332346229713,0.08415629901276145,0.017523607256933804,-0.35613684767763554,0.3697440801232623,-0.3050949534564411,0
-11.269511817175925,8.844729417103338,2.1687123985031556,0.13453849164904375,1.3108766830524148,0.7458149198014525,0.43494463654106474,-0.19795192265191125,-0.05515778271187033,-0.26454558185178045,0.14730968426975277,-0.30841404483080015,0
10.604502640434077,5.756991672453552,1.6002859586695712,0.3919567524475833,0.9730083724167871,0.8069359453779179,-0.13956009827081362,0.13000044579542536,-0.5263347728054146,-0.4047999371189207,0.06602506947005615,-0.4222672707760007,0
-30.83709173298925,-2.158449846520014,-0.007862349368066734,0.8879377933580558,0.44404953356352483,0.8666357505898288,-0.8740114545413511,1.125166713886549,-0.9135771227705693,-0.26337052863850763,-1.0090941964463687,0.20635898855655466,0
-12.360481343486668,6.912881278705555,1.0948372151949513,0.6715656452629677,0.7272818666546068,1.6582761176145588,-0.19369400364959932,-0.20005741940761496,0.37084009074283886,-0.05571797683741053,-0.5630967541634662,0.09741138494092993,0
9.211168611032576,-2.1681606321359084,1.0696860507545196,0.7684225515577632,0.7925559782161813,0.5904313002101023,-0.560828903923092,-0.025981422625383777,-0.2308511924598089,-0.2817587659117933,-0.6467838420088483,0.1951657249599379,0
54.66112953108944,-14.425953016350562,-0.04059403369768866,1.1710614164672664,0.3645696532372975,0.9126455161294487,-0.7864182677797231,0.2515291602754583,1.0683726813954815,0.2641693519871642,0.4243183316981034,-0.7509276085386407,0
-81.15835924339541,32.487913961017256,-4.038671200926222,0.09211818858628251,1.2789913923548528,-1.7881701255206397,0.6684126813239533,-2.466458635252126,0.9465435830422935,0.14652737633014,-1.1803381332209608,0.1237286005459226,1
-15.751492981280904,-0.8691344380997208,-1.9516818360426123,0.09042175282185205,-1.3142632096530247,-1.1947275967675552,1.7474287744740158,-0.29518907416637863,-0.11718758469977941,0.3449090490166915,-0.16212086620177302,-0.29556143172052884,0
-106.74987471736983,-18.4165953092228,1.168805898219142,-0.27170077585004293,-0.07216984585992703,-0.07704329497330087,-0.18555282957049624,-0.8790317671977481,0.46749667881433066,0.7997965408472227,-0.3422526412717818,0.3052033122023471,0
5.470374804861933,3.036461297149387,1.39198924004257,1.4349638520944685,0.3633075570751054,0.6440816773801117,-0.07633275346731117,0.282184779872844,1.0583713185309473,-0.046691893289508624,-0.369576106318269,0.2758733575590354,0
8.109466687529903,-4.11481731094031,-0.11961802155510437,-1.2643567804200126,-0.8048456119606684,0.876538610725667,1.2181777641864975,0.5863408165360912,0.15429854017836742,-0.16381111429973083,0.3599986192608575,0.40379289699788445,1
-8.756458273913239,-21.24593714662244,-1.963706462027953,0.1550061282644264,0.8379008121428229,0.30816284818380946,0.3829726647847106,0.7855031360026794,0.5350192693820244,0.15010866994852012,0.3138290608934189,0.29804597757919427,1
12.218214814241549,17.76255137339939,-1.70412967046923,0.016782234049202094,0.7745422503915567,-0.15869719147437744,1.0732395484163786,-0.6154977311717772,0.6672410407903908,0.30876849542540774,-0.9670909214630494,0.145749404317304,1
-45.526790841957876,4.56822911491453,1.1793126713696314,0.39237792357928125,-0.9115490480824403,-0.7625777455823597,0.3619850285446966,-0.488881952948358,-0.4754663740520515,-0.4706958465118185,0.13985886116811153,-0.17766863145425793,0
-25.14686164111373,-8.476075534050878,1.450123075451332,0.2829961279008062,1.2695842140702718,1.3472053109268813,0.5654105184302661,-0.37214069107841385,0.8409112046339768,-0.2090934791189658,0.1759959253747656,-0.36901472841539085,0
