PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,num
12.454958242145779,-17.36767552915599,1.5235549455772999,0.022905891962175406,1.3748593952672687,1.265946890587141,0.5343146928353982,-0.40895613356134297,0.5985076472947257,-0.21080521188085788,0.17370766308035535,-0.4115797477192771,0
-65.30638184638687,-10.486040690662065,2.64686159236969,0.43260771823729405,1.7297352618314479,-0.9409767404964458,0.4142308743297517,0.24371557508963831,-1.1862029669050105,-0.29040740653503383,0.012590345307284645,0.08353152488530335,0
56.058392313799686,-6.5054262151976445,0.5609567240566564,1.0583937090465474,0.32177023052569864,1.345746513003819,0.42546086440534725,-0.3833670274257279,0.2052866442678527,0.034558770891245594,-0.4715276863823846,0.052917064794736346,0
17.214502064490944,-22.548350403475922,-0.5331790983323437,2.6559192656934565,-0.4716163252948069,0.42017743502962634,-0.2707379746967935,0.6716873173868452,0.27707335035180614,-0.02196001567813166,-0.32103406818790603,0.173616290581033,0
-59.20129501474793,-8.72580469058893,-2.0117078321865574,-0.46852312961710774,-0.7187989008993128,-1.190455144178764,1.7315862687721673,-0.652010977729219,-0.9689386447329285,0.3006000065036527,-0.37943753873969777,-0.24231233798204688,1
61.03959828749305,-26.778137079302553,0.8585589979779638,-0.8387007647570071,-0.8309528807013407,-0.9865603139250418,0.2922702472324895,1.7205494335238658,0.047073743328523765,-0.27271708450527454,-0.18007144761777916,-0.1285129746535989,0
-69.19085549795622,11.773002803052634,-0.3584543017361912,-0.6535649490515378,-1.0599306697683368,1.019670731256559,1.2509597549173388,0.7051083981160166,0.6994148495509183,-0.16713895776718124,0.3660301518413289,0.4933664027760195,1
-17.85043523131779,-2.7839631459055454,-0.653970071074018,0.36604790975653323,0.7316423410014394,-0.09785022090247342,0.7825042010662047,1.1876144210677082,0.1008605360852386,0.4971378494433578,-0.1834156609595008,-0.3125221403433871,1
12.71163030659801,-12.298017452134673,-2.479581204566157,-1.2226137701596465,-0.5184513767598395,-0.9308283738362297,-0.30783005417624765,-0.5171188501893013,0.9730680935196837,-0.5255162922930396,0.24133012297394218,0.22437907286588366,1
-28.351376671169504,-12.312617624680684,-0.4649119257643206,-2.219325192099989,0.14916354890900707,0.338347122066075,-0.2509499321361798,0.20511490924598036,-0.4479183837467744,0.23734354251373246,-0.3985651189462349,-0.530907804236949,1
60.90192878439768,10.303060818399757,-0.6545660898947805,-0.43645329286344503,0.7332553532717034,0.8012449657418776,-0.4678836560843753,0.9757913053449525,0.7231246301642787,0.3911173813922231,-0.2219598368426654,0.7169552292131893,1
1.9764775557455323,-6.785218871610809,-0.7708875247416291,0.8489507430761944,0.7638564544013011,0.7440446385176542,-0.19516813608394334,-0.650275130679991,-0.002201031164190015,0.1983812206322999,0.9866151982159712,0.04547439273133347,1
-61.30279400875369,-10.641963592095337,1.5813249740598123,0.5958277614771714,1.350492513306526,-1.6014883736190213,0.8534817294123981,1.4942161754166863,0.6417595694655284,0.668241538468948,0.14027278466976956,0.1290237137854925,0
94.20471832523873,-4.3814302647555365,-1.1055049103677186,-1.806958902667511,1.8040121968881992,-0.058686826338761655,-0.8882485891512972,-0.18997588026136575,-0.3293120447068558,-0.0645588547470749,-0.4052997054497589,0.6517290126158987,1
16.204605461552603,-2.4759878840186786,-1.7791745474584943,-0.14932828287693622,-1.538664526823609,-0.41017815962680143,-0.8647401276884545,1.00533805720082,-0.8508636419488074,0.3375758267353193,-1.0095186453969753,0.024107812826964947,1
-43.48710204275963,5.455543843296994,0.9294665041672605,-1.1650325284141896,-0.35721163927877253,-0.49833902485428744,-0.40946650790362504,1.039171540579333,-1.517946121637757,0.4699876743486342,-0.1564278895555833,-0.3442167170467103,0
-35.23267235856488,10.071314251042054,1.3088369308129693,1.2014047412093496,0.6053855561227481,0.7250167955640536,0.05062032038441788,0.3588317125608556,0.5102647193656016,-0.235848674013309,0.36893103847537634,-0.344643293933262,0
-63.30988740323326,9.426011363002658,1.7489515996051321,-1.5678404203055425,0.3116123856207432,0.8680111380217919,0.11709053169618289,-1.8581292378777046,0.146624213123711,-0.22561132860735333,-0.6696165386645849,0.21596744413531166,0
83.13279631842966,-5.7967624739174965,-2.573197456350171,0.5881288825680038,0.05351857827191531,0.1112359378661355,1.7134393878126897,0.06577606906673444,-0.4422290638410362,-0.5935506601071452,0.2947397686585278,0.29073936982945225,1
7.474011305825684,2.9922622493375,-2.467872253964729,0.18804759389811454,0.6545041135496379,-0.2216096785473627,-0.2863557183003146,0.30871745713033755,0.6692672694337123,-0.3511713167983964,-0.44682601789496124,-0.5653040670227543,1
9.215315533001558,-2.1502832023429477,-0.8413856910851789,-0.1752762652507085,0.7488165875620445,1.112959574744785,1.9449137521196562,0.5690137388440325,-0.8107541251705528,-0.01779124218418504,0.3466979790656268,0.40304447880815086,1
161.0351391591683,10.346284867139246,-2.3690620933114057,-0.24865172058812424,0.5758808192548741,-1.0573055016938753,1.289594525712235,-1.4120307994632149,0.4158439150904283,-0.05004778583701164,-0.9482814158092557,-0.02823193644907329,1
-26.24824084885418,-30.427580138837286,-0.052980719835444834,-0.19184414414672002,-0.45525182385818663,-0.3720750663961777,-1.0869505297258555,-0.39159999519822997,-0.013346796001094896,0.00918115621143345,0.8436351291110253,0.23423571836657864,0
-29.240900605962537,9.829865877228315,-3.1963627449940395,-2.149591880152574,0.2016108396022659,-1.44504933167977,-2.23828680337272,-1.0563841145601103,0.4803521908348456,-0.5294516398417919,0.05129694246766148,-0.040508949804062944,1
35.58193276033683,4.567550481299023,1.0683803595183092,1.8440341133217497,0.48231770838239196,-2.043669175980116,0.2756345198012465,0.059880364388382845,0.4563198019901058,0.27824302065443596,0.6982761684242225,-0.22205535751801952,1
-12.765276384444206,-1.074614989869218,1.8884286341067011,0.49008791156702425,1.4057297782419196,-0.5413359063197116,-0.2030673672195077,-0.27598164323856267,-0.13633273875711316,0.6740817368797336,-0.33581012796673626,0.3087453554799421,0
44.672086968377585,66.20793306443164,-2.048890937141944,-0.9844478255754521,1.0472424626213617,-0.29127449229534114,0.022292032940552042,-1.3084525858015938,-0.4938902088431223,0.64469538427123,-0.1729808463544038,0.4757302207419446,1
-8.764008479792238,-21.25165278281675,-2.463546253618365,-1.2855011592964651,-0.4473283526819324,-0.5247406052547697,-0.356473932236428,-0.21211000336201302,0.0970698533715546,-0.3308304361729809,0.1523208319819369,0.21292257272104398,1
-27.255310578233207,-10.38635064488929,2.223851630861079,-0.29492261956895627,-0.41496827574297096,-0.45852137219098743,0.09354448725617892,-0.06842961110348317,-0.40695722898002473,-0.2598854333564966,0.2107787710404081,-0.17085078346910332,0
-38.02914207343147,-5.81747826348608,0.8016398224868566,0.45501727897877275,-1.2552528517709955,1.205746562291297,-0.3084104557220212,-0.26435696739656356,1.2324940897534724,0.014239768071560466,-0.3759126115585295,0.1420049641660428,0
10.71042591891154,-12.229584186529692,-0.2530362989804287,-0.1454980894468314,1.0237113873915589,-0.0549440983590086,-0.035233748337376136,1.536121843896964,0.18598668274838337,0.3694892282294804,-0.20745636227952158,-0.37815291617413505,0
-21.551414087855676,-36.66371934603569,-0.4711169497399652,-0.6555937578962501,-0.7434939769351934,-0.195666990934944,1.084939208349561,1.0488564142184988,-0.05812266449434578,-0.19763598299811524,0.2986675236413461,0.6439976717298286,0
-42.73709132571338,0.38322859604193127,3.2648527017037305,-0.4660367281062363,2.153347264756008,-0.13876357441941034,1.0725362149493682,-0.50345993689287,-0.6154433349358661,-0.11505379140465677,0.11669749906712301,-0.021297157041940906,0
14.702848311363255,7.5560703805332565,1.603100613466085,0.0825658442389221,1.1083301493987456,1.5412846493988601,0.4327243732204492,-0.32367120312363995,0.754082479281103,-0.325546573588851,0.8585369604567772,0.28285329921995483,0
-34.1438511191385,-8.036700548920805,1.5649002500029408,-0.5829755384567605,-0.280528996067648,0.21184978291002332,-0.38938774318182867,-0.6791555991411383,-0.2008269026214018,0.8455286301826459,-0.3000522433066023,0.1279179988047976,0
3.4689767356850325,3.144350516531574,1.098020397628639,0.9546950140237114,0.9932607318369866,-0.8632212824930449,-0.7869556706584764,-0.2105967449286531,0.23778381609226917,0.3255523924207051,-0.37420383508794774,0.23679809777346816,0
-71.93312571821065,16.964783686646882,-2.3657688273418596,-0.6910941687601582,-0.879173834651229,-0.23273856843641205,-1.431541996729341,0.45978334789919134,1.3175058482813347,0.4045404297931585,0.500651455261907,0.036048439710393954,1
33.687082684113136,-13.3426508717466,-1.7567604258696503,0.9067236708529851,0.2750670182016953,-1.2793292690867026,-0.5699001087880555,1.7018634714747718,-0.9626776495538709,-0.09669863443571303,-0.41269883892155246,-0.38146993387260975,1
-49.22609188761089,-9.267306649191227,-0.8516187612705195,-2.515486816387366,0.3692015270830019,0.38034749126652545,-0.5466524039900469,0.029947638781790797,-0.9452200714635213,-0.009608475898256641,0.07103679331653034,0.2070418935690076,1
-2.024344355112248,-6.5891011777094235,0.34411111964003016,0.2835295098419224,1.5166770454512544,-0.6520433477797729,-0.6239074469819093,-0.8675476947187273,0.6217076356245395,-0.07886496061666648,0.3506803910346925,-0.48915104495461414,0
-25.252452570034876,9.560476322297319,1.7756956131858828,0.3992589031721723,-1.111405446256187,-0.2639066250468882,-0.24972663265785833,0.35766561409957626,0.20271458253896646,-0.43543921885753756,0.9399390140890418,0.5146505487124076,0
43.16343969405517,36.20795884410586,1.551741261549307,0.12891510865583444,0.6725202381986479,-1.2706773888900242,0.12981247824140074,2.0522368194317218,-0.2550536718532439,0.4000940028658382,0.010121616768651531,-0.20134341645958687,1
-41.83400796406622,-1.6343565376908344,2.319177063399865,0.14108721108802813,-0.6531519933543635,-0.52118949785953,0.3889710191505932,0.012940225827289709,0.45434454179424,-0.06574571164876031,0.5419377290538323,-0.13448282656202726,0
61.894911612047906,-9.764930555341422,-1.1063812029861835,-0.9523772759598919,-0.9530633624437017,-0.838499764046817,-0.998309275663138,1.0645795590825267,0.5083336489126167,-0.19918762984648564,0.4486883563624562,0.20725399158810554,1
-8.011825950920723,-26.299203957654854,-0.7491874175479905,0.11434395387511787,1.0402476623761792,-0.24574039266836012,-0.002530194966601451,1.576563766408672,0.7765929693940513,0.25728797556702454,0.44125613824067833,0.46158262609488043,0
-4.879476837632836,-23.512486111731704,1.2386343041525212,-0.2505118747538946,-0.6536471689538935,0.29618493296868054,-0.3261017975768997,-0.05533802920851699,-0.3424788753945689,-0.34030590218046375,0.13635255689318582,-0.38643608094410165,1
43.92478369259197,31.184208044337396,-1.86345830755198,0.28228579295617306,0.13397715242333708,0.6452722172344632,1.615115046762061,0.052705737335223046,-1.3348544786020797,0.5498513998276569,-0.13361861218456217,-0.6827988913055787,1
2.3081825602116055,-19.88097409383745,2.082695424069677,-0.8306205308041823,-0.19162253295010118,0.2288970987704464,0.3127473867481737,-0.4964081658911357,-0.06338172553764698,-0.1830115764372937,0.2320227605282672,-0.30893822562059614,0
61.03936768539006,-6.776483208288724,2.3216623407227917,0.3416987207209732,1.1273930383577846,-0.22871369586903534,0.10731419961774791,0.29116171188569945,-0.5918193688315867,-0.35426072179760504,0.18541372321781324,-0.27335326093664736,0
69.73704593328523,-33.221730853228166,0.72990029022231,0.6914965906885007,-1.452687745621493,-0.032317914992707086,0.26192382808335013,-0.24194258241127087,0.3416895779021225,0.08516492935972853,-0.2975589531436793,0.20493884690431785,0
52.24480332999673,17.720746883924562,1.78706589724684,-1.3920468479945567,-0.3267148896679184,-2.2167959412521614,0.34016211675842145,1.014492198776677,0.11647641940384013,0.4405870860393044,0.26562347373721273,-0.15799971144390423,0
16.801941202418902,-30.584713027090345,-0.23702979201904073,0.20689486817188896,1.195458778191645,1.1078830414060603,-1.3052526779042988,-0.33014140628563626,-1.0036180967091224,0.4544831336189894,-0.6731764623487497,-0.1601108977472916,0
316.08362789874116,-32.468734179198535,-0.02418458023694603,-0.5767062825169222,0.49818842741741665,-1.0713708560348105,-0.5789171367816677,1.2245056725456305,1.1399205382408866,0.29218797960690845,-0.5228901970733424,-0.11479616006814419,0
43.66994617339333,26.171872884787604,-0.6810984508042788,-0.6251193696695372,0.7971657317144376,0.9211118486889718,0.5109679827064114,0.6280121686803564,-0.24001895120454808,0.26043075767773494,0.3912668723082453,0.11290781844506492,1
-1.2643594289091311,-11.5994153918421,-2.6779841676720255,1.3860706070858364,0.3749410241016824,0.2793237468530996,-1.8191697409845187,-0.4729828012906897,-0.47879359444944125,0.3292373698576625,0.7518864254768278,-0.2368931711187372,1
75.1453396038475,-5.3944429638348055,-2.7808958596576785,2.0804035488562374,-0.3847759064359966,-0.030843707819822264,0.09198904008954373,-1.2015453259934836,-0.5947247350370786,-0.22393884408571585,0.0864653798092152,-0.8425303341403807,1
52.65025614282018,5.676764464184288,0.3087101779166539,-2.2185359059037655,-0.2266479625559329,0.300980339827535,0.3640389687765636,0.10236895357967707,0.8924281758380613,-0.7089091070791559,0.30986071964888984,0.3439903349855804,1
52.91443700727632,-9.330823785212928,-0.5455731067342504,0.2705090358862239,0.4322353076553833,0.7550665565428873,2.258043881446037,0.6343589377439165,0.45344525985084494,0.0034029867360946264,-0.2186740367836304,-0.28901356532564737,1
46.67267240489252,6.014766833046124,-1.0529324943093148,0.024477974477737918,0.6743494243136972,0.17575089671831934,1.7331745708281692,0.05433272466514266,0.7092707303237356,0.4761303747073755,-0.08046098046381456,-0.4623035748876516,1
29.58952014458714,-15.160407477726551,-0.7987295277794744,-0.0312800693088604,-1.4405694645228535,-0.6630352275672504,0.6508214943648274,1.033637983029126,0.9578185143419017,-0.4953832127171645,-0.2114315627166099,-0.22212437286953501,0
-51.17140764301763,-28.185047529056703,0.6918780531426592,-0.8384013219713962,-0.3852038913182715,-0.8839509392550757,0.5479919475823043,1.5156071258552364,-0.22532657550233726,-0.0768152762618558,-0.1624606880146946,0.019400617127700803,0
56.92050187092309,-9.507580065358383,-1.1187947576942288,2.6962003621006954,-0.778761939030532,0.9357940923608734,1.86550342908756,-0.38317221047707994,0.8189236091279073,-0.17722217772429616,1.0125983608203328,0.27571659949434524,1
-33.73690934734964,-20.036917491991034,0.3542740287080406,-0.0050185877176960325,-0.5103722831687797,-0.5631195448458591,-0.9350879906980822,-0.840959971773767,0.7147694247637204,0.3641338922219166,-0.36572283638968106,0.1508173159195192,0
-0.2686213975435692,-31.70301133579629,-0.9989529024277495,1.203961175013666,0.6077912714587557,0.8086231048466519,-1.5283736470523932,-0.04281072121343743,0.19176452230774643,0.2934364478652003,-0.5768122600835143,-0.1176381545837819,0
7.908167949539177,-8.122888026893747,1.1390879404662124,0.14791292478058216,-0.9470552362881541,0.060461726510200764,1.7111816070674621,-1.0112575712975527,-0.5362308642721314,0.14752599535220856,0.4828585915380963,-0.316389707062916,0
-39.63083231797944,2.278046860081389,0.19785713326251653,-1.1580528995060615,-0.737755426588619,1.0054459412096,0.617677659715501,0.9962279467547328,1.0915192737863388,-0.25009210900545886,0.40002139503093614,0.4603593356637088,0
-23.35530678404399,7.450680596445494,1.5726014301225737,-0.004008756313263362,-0.9125090120146391,0.4006628477260801,0.5171117462267578,-0.4458741817603681,-0.0006080726957025107,-0.19588317089581175,0.2684746594943974,-0.3426938088859204,0
41.27306086866963,-1.7566969847150204,1.29527811343034,1.3402755658850807,0.4350928597791539,-0.1513633371058687,0.4189453632710266,0.15546657973517114,-0.6605860571868565,0.05230044254220956,0.34012436784237887,1.0812398946191235,0
34.97211566144847,-7.478273272585156,0.5598927335502486,-1.7112417885575562,1.732564748397972,1.3593151396812817,0.6163804264480128,0.8723936101559581,-0.8108183578740848,-0.3313807993146516,0.0810841513088345,0.35159708958837865,1
-87.57587649266233,-15.368030355923509,1.0867243566273372,0.25419768029729317,-0.5856200857806919,-0.4309668235169226,-0.9228312011068256,0.04096231604614842,-0.9406810423407022,0.7499787622653682,-0.43503846114608635,0.2716151903121419,0
23.695817532658054,27.206889736733018,-2.0582770277394613,-0.4917527758269362,-1.395992235248456,-0.9950487711358686,-0.9027828043463797,0.43971753868660307,0.0425245948515629,-0.5368236994133859,0.284054475224516,0.1563560329772733,1
-20.151453139959415,11.328459971923252,-0.875271101028795,-0.27376233945292294,0.6037222832696065,1.6765383611789755,-0.48408441483642606,1.7313808522351226,-0.8443287502329184,-0.6181512611191023,-0.03487691670906923,0.2358964075458665,0
4.411299330020313,42.113365043888194,1.0519958026702079,-0.3432886175425447,-1.2660844529783222,1.6619526575625434,-1.0657635171846167,-0.40226763920857755,-0.03325342534776876,0.6407172208183654,0.39160656179202635,0.4803523660034583,1
147.54228105597355,0.9515012960839897,0.5661691031555862,0.3698248860090638,0.5475692181179992,0.7219751683793392,-1.0072931783416375,-0.4648338655542278,0.8262514915164688,0.35459126580197164,-0.22861615511289113,-0.2845765858378344,0
-33.97343223920922,15.0658679239977,-2.209224365191978,0.8591289115552391,0.3588244293543965,0.2159705875388096,0.6165736969432855,-0.17306077150623278,0.16525331498190066,0.013377731079288857,-0.26670688386253716,-0.5362380018225386,1
28.285013432274013,18.932357805235796,-2.000926524022219,-1.0841980240047697,-1.3226005344719725,0.7164552314439678,-0.9294442732561057,0.7501224963854205,-1.4513529677638917,-0.09289928278659632,0.16909356598863368,-0.09360330477136869,1
-14.854792635798333,-22.97146925886088,-1.516121900777446,-0.22251962897330357,-1.2675348349849465,0.4073203733728452,2.540677259479422,0.022295424996008395,-0.6554609094126609,0.21614565848211065,-0.16563338131137084,-0.27761308535672313,0
-62.59132947949945,3.470774175390872,-2.554992472472376,0.3052518379906013,0.7873610789070797,0.48786907358256926,-0.6913913029447594,0.2490157812949794,-0.6211707140113383,-0.3313850075348518,0.08806420629087208,0.14770088179850704,1
68.1281764098,-5.125651647528386,1.0364176883782732,-1.0030361755656958,-0.3392663952535636,-0.5374541023871352,0.22050575283859541,-1.4920299358173825,-0.6485127077607395,-0.7526177171618156,0.0545382924935498,-0.45399753315878755,0
-0.7700300304311725,-1.654948838198024,0.34941703882583264,1.7120822951680355,0.2990508244263709,0.24705925913670113,2.4970322134449647,-0.9038116062787434,-0.659994503589822,0.1718719735576193,0.40075178332868044,-0.2513212343478386,0
26.888277857323317,-9.04839282211833,0.031133577999066464,-0.9853527382362042,1.4594736684235912,0.6896742321611944,0.42450812373221813,0.834621789815281,0.5451617139844902,0.47547165703375405,-0.17777326632465296,-0.48841509389867577,1
162.2284157125444,-5.763379000656911,-1.4420205541359596,-0.5898618391320987,0.7083787404658772,-0.019901828986247483,0.8857039255034529,-0.23843046026708936,-0.14512244433907684,0.37619248870896693,-0.23726741944039742,0.6822109498484672,1
-1.8803437957510027,16.403471568088918,2.0053319999293966,0.9113344566086146,1.0663898160671348,-1.3814272816145903,1.695711132271339,-0.7347327623224695,-1.4687330293352878,-0.3248719441211446,0.10670965582478287,0.014335643349962846,0
25.588178230918516,45.137188912825536,-0.3124910696931624,-0.5358051986564278,1.458835064755783,-3.0402105826496046,-1.2124449332118767,0.3902663886931906,0.14038819640647993,-0.02058121854175521,-0.20530122109130033,-0.3610237326491532,0
59.54975627392014,23.349191874614036,1.3984647027581572,0.6798837648507039,0.3309594784301908,1.7101519329982255,-0.31932693051482197,-0.07095381626705316,0.5624780158819527,-0.09703051185520462,-0.42314676133519236,-0.04278137538144944,1
-51.211621722505186,10.873113165197822,1.2635195771378829,1.4663234567476857,-1.6347601574597939,-0.5898350964690595,1.4989249361578378,-0.590871608629215,0.3261520774882283,0.2809518019676376,-0.2377376276871448,0.5380985817291012,0
-7.278755742544746,-11.358536555627381,0.9508456538745342,-2.1573814781521055,0.46616799822160293,-0.8438727938435765,0.7370221319916074,0.18080697307148236,0.7922275192997067,1.5979619472734274,0.4214099267890792,-0.40162835186435686,0
0.7239755547554694,28.330272725856958,-1.0119445926067843,0.8974526578396895,-2.15640238934541,-0.6877095769155838,1.2302434579613597,0.7026353942200851,-1.5914665454579358,0.5749970228985963,0.6807409127617143,0.34568605825447885,1
39.26748141920581,58.408418319780935,2.2899930383180904,-0.38134000560461545,0.7940915096435892,-0.21285839611151325,2.028446993640966,0.9821969069027807,0.07841990633786233,-0.05156863418227853,-0.07668995671072709,-0.07525647623610854,1
7.727823132899516,7.994809636962827,-2.276447422670518,1.2822060241158248,0.05901104643701216,-1.0064406183156152,1.7290849005539026,0.12380078559189184,0.24609780465202769,0.18716998896682946,-0.20640604528154838,-0.30519936027052297,1
-50.77229442168425,-0.1937229895969068,1.5718023771785141,-0.12724508478335395,-0.7027462398072984,0.46838212003283797,-0.06975602550228466,-0.17187038957072392,0.0702063019893342,-0.290487666902842,0.18907321006688482,-0.3272391109466699,0
51.66131659441038,5.7760435950920765,-3.1259864975018745,-1.5282025966856374,-0.588183564587465,-1.0946994729910755,0.742970938935394,-1.6773442433653667,-1.012913296804029,-0.5543529291778162,0.044929790574240736,0.1184842113006297,1
0.32083324853252293,0.28704351741737355,-0.5097681081533612,-0.9268680028062055,1.3179763157432816,1.1273648183979643,0.5866731282666677,0.8450202113085095,-0.8134000213721113,0.6224215171958516,0.4774880882162458,0.18417341698518397,1
47.570548902648056,3.9646953332399875,-2.052541636075243,0.9048326602393353,-1.9089026402988143,0.16578703298842767,0.04596825673510735,-1.699491208974628,-1.2641105931171648,0.46289341165357034,-0.3358258799788002,-0.2909618253093138,1
-36.22166323760118,-9.86109091384617,-1.0593879390884744,2.0053363065176684,0.17559360566255067,-0.03906257799501711,-1.8694591437312487,0.3047199779314143,0.3804679331880394,0.05306119382428687,-0.569592294721674,0.018833149820407735,0
50.674755789971584,-34.22509486632063,-2.0855957833212657,1.975778463936829,-0.09029194686153064,0.5005087251128912,-0.011083125485825907,-0.30917297664221055,-0.0697525369483416,0.13056576021959043,0.8594835229581181,0.01983956727367464,1
-11.260214217030693,28.9307323665916,0.7338183944806818,2.5461773589367658,-0.30341021880665875,-1.012609718698879,-0.3868368350338649,1.0279869314979788,-0.7757953329497478,0.4261340839795622,0.5902285186296274,-0.37834561692031143,0
-10.365926839726342,6.808432989737128,0.7812176654314738,0.0037086329825868347,1.2159558382719362,1.5650908091671938,-0.6351754859771159,-0.4906429777162977,-0.3792321048028733,0.6232879315975435,0.15205293334528758,0.6522738768649652,0
-3.2801203069765563,-11.56286798206655,1.5862819642212593,-0.04389382051730184,-0.6128147875702117,-0.8982749901895937,-0.5183667747916505,-0.4345592819334083,-0.002850855301535171,-0.33689140946651064,-0.5182650051856049,0.3962680798276096,0
27.683359124709227,26.95392881963963,1.7193682440678741,1.583960280439838,0.08708793702181306,-0.5732276199695212,-1.0015051244957303,1.2772207750902995,-1.3588085840517992,-0.665407749406973,0.07898834744577132,-0.31270889645818367,1
6.217549701408984,-22.04842743864873,0.7812024620976463,0.6455354150367301,0.896896986538539,1.3957986673903409,-0.20347578866330296,-0.15891633877451355,0.33727117267082307,-0.04270170490073122,-0.5889159987638672,0.13021911549681575,0
